id,timestamp,hour,day,month,datetime,timezone,source,destination,cab_type,product_id,name,price,distance,surge_multiplier,latitude,longitude,temperature,apparentTemperature,short_summary,long_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,windGustTime,visibility,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,icon,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,ozone,sunriseTime,sunsetTime,moonPhase,precipIntensityMax,uvIndexTime,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
d25c46f2-b8a3-454d-97d1-4e2c8e1dff68,1544856310.163,6,15,12,2018-12-15 06:45:10,America/New_York,North Station,Fenway,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,9.0,2.94,1.0,42.3661,-71.0631,45.84,43.0, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.92,5.52,7.33,1544918400,9.856,54.47,1544896800,38.94,1544954400,53.8,1544896800,35.08,1544950800, cloudy ,43.75,1022.31,220,1.0,0,9.856,298.3,1544875681,1544908425,0.27,0.0074,1544893200,39.54,1544929200,54.47,1544896800,36.46,1544929200,53.8,1544896800
0c26c153-a58d-419d-b557-37cfad67585c,1543400227.398,10,28,11,2018-11-28 10:17:07,America/New_York,North Station,South Station,Lyft,lyft_line,Shared,5.0,1.76,1.0,42.3661,-71.0631,34.4,29.99, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.78,4.89,7.74,1543431600,9.899,42.6,1543438800,37.44,1543489200,36.58,1543438800,31.97,1543478400, partly-cloudy-night ,28.39,991.05,259,0.48,0,9.899,344.7,1543405938,1543439718,0.72,0.0,1543420800,33.75,1543399200,42.6,1543438800,29.97,1543399200,36.58,1543438800
104ced5c-1c1b-4021-94bb-b21af453399a,1544963414.097,12,16,12,2018-12-16 12:30:14,America/New_York,North Station,South Station,Lyft,lyft,Lyft,9.0,1.76,1.0,42.3661,-71.0631,41.09,36.6, Overcast , Rain throughout the day. ,0.0,0.0,0.71,6.75,8.45,1545015600,10.0,43.78,1544990400,34.12,1545044400,38.39,1544986800,28.21,1545044400, cloudy ,32.52,1022.31,69,1.0,0,10.0,320.0,1544962122,1544994841,0.3,0.1246,1544979600,38.94,1544954400,43.78,1544990400,33.76,1545019200,38.39,1544986800
1cf8a0a5-d871-41ba-91c7-53658851501e,1544920811.287,0,16,12,2018-12-16 00:40:11,America/New_York,North Station,South Station,Lyft,lyft_premier,Lux,16.5,1.76,1.0,42.3661,-71.0631,43.96,40.8, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.68,5.48,8.73,1544918400,10.0,54.47,1544896800,38.94,1544954400,53.8,1544896800,35.08,1544950800, partly-cloudy-night ,33.96,1023.51,45,0.23,0,10.0,298.8,1544875681,1544908425,0.27,0.0074,1544893200,39.54,1544929200,54.47,1544896800,36.46,1544929200,53.8,1544896800
5e990c7a-8f5c-4583-812c-b6200dd018f6,1544883309.32,14,15,12,2018-12-15 14:15:09,America/New_York,North Station,South Station,Lyft,lyft_luxsuv,Lux Black XL,26.0,1.76,1.0,42.3661,-71.0631,47.95,46.74, Overcast , Mostly cloudy throughout the day. ,0.0013,0.02,0.88,3.7,5.1,1544918400,9.707,54.47,1544896800,38.94,1544954400,53.8,1544896800,35.08,1544950800, cloudy ,44.71,1022.57,215,0.99,1,9.707,298.6,1544875681,1544908425,0.27,0.0074,1544893200,39.54,1544929200,54.47,1544896800,36.46,1544929200,53.8,1544896800
bd1d5b1a-ed7f-4fc8-8fd1-9236a5de403e,1543312822.029,10,27,11,2018-11-27 10:00:22,America/New_York,North Station,South Station,Lyft,lyft_plus,Lyft XL,13.5,1.76,1.0,42.3503,-71.081,45.45,41.77, Light Rain , Light rain in the morning. ,0.0624,1.0,0.93,6.87,7.42,1543338000,2.686,46.91,1543320000,33.82,1543399200,44.01,1543320000,30.19,1543399200, rain ,43.52,989.98,79,1.0,0,2.686,296.2,1543319472,1543353352,0.68,0.1425,1543338000,36.34,1543377600,46.91,1543320000,32.43,1543377600,44.01,1543320000
c7a2284b-2f7b-49a8-8d5b-90e1ebe18a1f,1543421288.0,16,28,11,2018-11-28 16:08:08,America/New_York,North Station,South Station,Lyft,lyft_lux,Lux Black,19.5,1.76,1.0,42.3661,-71.0631,41.16,35.84, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.61,8.33,12.76,1543431600,10.0,42.6,1543438800,37.44,1543489200,36.58,1543438800,31.97,1543478400, partly-cloudy-day ,28.91,991.41,297,0.81,1,10.0,352.0,1543405938,1543439718,0.72,0.0,1543420800,33.75,1543399200,42.6,1543438800,29.97,1543399200,36.58,1543438800
2e0059db-945e-4615-9f87-46b8966d62f2,1543666982.457,12,1,12,2018-12-01 12:23:02,America/New_York,Haymarket Square,West End,Lyft,lyft,Lyft,7.0,0.71,1.0,42.2148,-71.033,32.07,27.22, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.79,4.94,4.94,1543672800,9.712,44.11,1543690800,34.58,1543712400,43.44,1543690800,35.23,1543712400, partly-cloudy-day ,26.45,1021.71,325,0.37,0,9.712,279.6,1543665299,1543698873,0.82,0.0,1543683600,30.17,1543662000,44.11,1543690800,25.87,1543662000,43.44,1543690800
77667337-1484-497d-a0d2-2844126c2517,1543243090.567,14,26,11,2018-11-26 14:38:10,America/New_York,Haymarket Square,West End,Lyft,lyft_plus,Lyft XL,9.0,0.71,1.0,42.2148,-71.033,43.51,43.51, Possible Drizzle ," Rain until morning, starting again in the evening. ",0.0053,0.57,0.93,2.73,2.73,1543291200,6.121,47.3,1543251600,42.1,1543298400,43.92,1543251600,36.2,1543291200, rain ,41.5,1015.08,122,1.0,1,6.121,295.5,1543232969,1543266992,0.64,0.13,1543251600,40.49,1543233600,47.3,1543251600,36.2,1543291200,43.92,1543251600
c03b25ba-1d74-4522-8f3b-feb4bebcb4c7,1543718284.659,2,2,12,2018-12-02 02:38:04,America/New_York,Haymarket Square,West End,Lyft,lyft_premier,Lux,10.5,0.71,1.0,42.2148,-71.033,36.5,36.5, Partly Cloudy , Light rain in the morning and overnight. ,0.0,0.0,0.82,1.92,2.38,1543672800,9.689,44.11,1543690800,34.58,1543712400,43.44,1543690800,35.23,1543712400, partly-cloudy-night ,31.68,1023.33,162,0.46,0,9.689,274.1,1543665299,1543698873,0.82,0.0,1543683600,30.17,1543662000,44.11,1543690800,25.87,1543662000,43.44,1543690800
fa00bcf3-78f7-4b62-b133-c3190a85edab,1543514583.808,18,29,11,2018-11-29 18:03:03,America/New_York,Haymarket Square,West End,Lyft,lyft_line,Shared,3.0,0.71,1.0,42.2148,-71.033,43.65,37.25, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.52,12.55,23.67,1543514400,9.92,45.03,1543510800,28.9,1543579200,38.53,1543510800,26.2,1543575600, partly-cloudy-day ,27.12,1006.54,312,0.35,1,9.92,313.5,1543492370,1543526114,0.75,0.0,1543507200,34.67,1543550400,45.03,1543510800,30.3,1543550400,38.53,1543510800
33d90ba7-60f5-4da1-afc3-39d4d038f7ec,1543823577.493,7,3,12,2018-12-03 07:52:57,America/New_York,Haymarket Square,Theatre District,Lyft,lyft_line,Shared,5.0,1.23,1.0,42.2148,-71.033,47.27,47.27, Overcast , Foggy in the morning. ,0.0,0.0,0.95,1.44,1.44,1543860000,3.188,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,45.86,1000.81,166,1.0,0,3.188,292.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
6c936f6d-c587-49ae-bb39-5aeb54eff756,1543236069.468,12,26,11,2018-11-26 12:41:09,America/New_York,Haymarket Square,Theatre District,Lyft,lyft_premier,Lux,13.5,1.23,1.0,42.2148,-71.033,41.3,41.3, Overcast ," Rain until morning, starting again in the evening. ",0.0,0.0,0.93,2.55,2.6,1543291200,3.475,47.3,1543251600,42.1,1543298400,43.92,1543251600,36.2,1543291200, cloudy ,39.51,1014.97,54,1.0,0,3.475,297.7,1543232969,1543266992,0.64,0.13,1543251600,40.49,1543233600,47.3,1543251600,36.2,1543291200,43.92,1543251600
8b905a5a-c626-42a6-b23b-eae7c7b689a3,1543807082.043,3,3,12,2018-12-03 03:18:02,America/New_York,Haymarket Square,Theatre District,Lyft,lyft_plus,Lyft XL,11.0,1.23,1.0,42.2148,-71.033,48.12,48.12, Overcast , Rain throughout the day. ,0.002,0.1,0.95,2.56,2.56,1543755600,4.73,52.86,1543788000,46.6,1543824000,52.19,1543788000,47.25,1543824000, cloudy ,46.76,1002.35,294,1.0,0,4.73,287.8,1543751761,1543785256,0.86,0.1055,1543770000,36.35,1543726800,52.86,1543788000,35.33,1543744800,52.19,1543788000
c8c093f0-960b-4668-b1f6-1e42dcf6bd6b,1543446220.644,23,28,11,2018-11-28 23:03:40,America/New_York,Haymarket Square,Theatre District,Lyft,lyft_luxsuv,Lux Black XL,26.0,1.23,1.0,42.2148,-71.033,39.35,33.0, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.69,9.63,14.39,1543446000,10.0,42.18,1543420800,36.71,1543478400,35.75,1543420800,30.29,1543460400, cloudy ,29.86,995.3,293,1.0,0,10.0,355.0,1543405904,1543439738,0.72,0.0001,1543420800,33.1,1543402800,42.18,1543420800,29.11,1543392000,35.75,1543420800
ee029d73-c9ad-463d-a15e-ba20fac8c292,1543282941.895,1,27,11,2018-11-27 01:42:21,America/New_York,Haymarket Square,Theatre District,Lyft,lyft_lux,Lux Black,16.5,1.23,1.0,42.2148,-71.033,43.61,37.38, Rain ," Rain until morning, starting again in the evening. ",0.1264,1.0,0.94,12.0,12.0,1543291200,5.235,47.3,1543251600,42.1,1543298400,43.92,1543251600,36.2,1543291200, rain ,41.98,1004.51,90,1.0,0,5.235,291.7,1543232969,1543266992,0.64,0.13,1543251600,40.49,1543233600,47.3,1543251600,36.2,1543291200,43.92,1543251600
f76a05b7-60a7-4df5-94b9-de16881691ca,1543852985.839,16,3,12,2018-12-03 16:03:05,America/New_York,Haymarket Square,Theatre District,Lyft,lyft,Lyft,7.0,1.23,1.0,42.2148,-71.033,57.22,57.22, Partly Cloudy , Foggy in the morning. ,0.0,0.0,0.69,7.85,10.25,1543860000,10.0,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, partly-cloudy-day ,47.14,999.27,242,0.2,2,10.0,300.6,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
43abdbe4-ab9e-4f39-afdc-31cfa375dc25,1544731816.318,20,13,12,2018-12-13 20:10:16,America/New_York,North End,West End,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,1.16,1.0,42.3647,-71.0542,33.15,30.6, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.57,3.02,3.02,1544738400,9.956,33.83,1544731200,27.27,1544781600,32.85,1544734800,24.61,1544785200, partly-cloudy-day ,19.51,1033.96,96,0.81,0,9.956,330.1,1544702792,1544735599,0.21,0.0001,1544716800,18.29,1544688000,33.83,1544731200,13.79,1544688000,32.85,1544734800
5e1deff9-8f75-4e77-a1b1-7f6749e4eed3,1544688606.983,8,13,12,2018-12-13 08:10:06,America/New_York,North End,West End,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,1.16,1.0,42.3647,-71.0542,18.97,13.84, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.65,3.44,3.44,1544738400,9.67,33.83,1544731200,27.27,1544781600,32.85,1544734800,24.61,1544785200, clear-night ,9.15,1030.07,342,0.02,0,9.67,326.5,1544702792,1544735599,0.21,0.0001,1544716800,18.29,1544688000,33.83,1544731200,13.79,1544688000,32.85,1544734800
a6d2d9af-e412-4ec0-8206-88e272b5a14e,1543445408.141,22,28,11,2018-11-28 22:50:08,America/New_York,North End,West End,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,16.5,1.16,1.0,42.3647,-71.0542,40.43,34.59, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.64,9.08,12.72,1543431600,10.0,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, cloudy ,29.27,994.99,295,1.0,0,10.0,354.8,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
c53e48e4-a7b6-43e9-b4f4-afadc78dc2aa,1544859906.968,7,15,12,2018-12-15 07:45:06,America/New_York,North End,West End,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,7.0,1.16,1.0,42.3647,-71.0542,46.66,44.16, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.91,5.21,7.94,1544918400,10.0,54.4,1544896800,39.22,1544954400,53.73,1544896800,35.32,1544954400, partly-cloudy-night ,44.19,1022.09,226,0.87,0,10.0,297.5,1544875679,1544908424,0.27,0.0075,1544893200,39.78,1544929200,54.4,1544896800,36.64,1544929200,53.73,1544896800
c9dee6ef-eca0-43ba-9bf9-ec00a6638164,1543325422.263,13,27,11,2018-11-27 13:30:22,America/New_York,North End,West End,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,1.16,1.0,42.3588,-71.0707,44.94,42.13, Possible Drizzle , Light rain in the morning. ,0.007,0.61,0.94,5.23,5.23,1543338000,3.231,47.06,1543320000,33.83,1543399200,44.15,1543320000,30.13,1543399200, rain ,43.32,988.09,227,1.0,0,3.231,322.8,1543319471,1543353348,0.68,0.1429,1543338000,36.37,1543377600,47.06,1543320000,32.4,1543377600,44.15,1543320000
e209499c-d217-4ea8-b72a-8a879646b29a,1543428487.883,18,28,11,2018-11-28 18:08:07,America/New_York,North End,West End,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,27.5,1.16,1.0,42.3647,-71.0542,40.92,35.13, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.64,9.21,15.03,1543431600,10.0,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, cloudy ,29.57,991.21,296,1.0,1,10.0,353.1,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
fc3205bd-3419-40db-b00f-ddced9beff33,1543474677.639,6,29,11,2018-11-29 06:57:57,America/New_York,North End,West End,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,13.0,1.16,1.0,42.3647,-71.0542,38.74,32.35, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.69,9.42,13.28,1543514400,9.972,44.61,1543510800,28.79,1543579200,38.21,1543510800,26.41,1543575600, partly-cloudy-night ,29.33,1000.05,304,0.82,0,9.972,344.6,1543492402,1543526092,0.75,0.0,1543510800,35.35,1543550400,44.61,1543510800,31.14,1543550400,38.21,1543510800
26cd4b22-179f-48db-a03f-2cc8c87d624e,1545130211.033,10,18,12,2018-12-18 10:50:11,America/New_York,North End,Beacon Hill,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,2.67,1.0,42.3647,-71.0542,25.21,13.25, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.52,14.15,26.56,1545127200,9.734,32.8,1545159600,20.88,1545220800,22.69,1545159600,14.31,1545199200, partly-cloudy-night ,9.85,1005.95,316,0.77,0,9.734,366.5,1545134994,1545167678,0.37,0.0028,1545152400,23.23,1545192000,38.11,1545109200,11.86,1545134400,31.96,1545109200
5ed9f6ab-4582-45c6-a1de-5602e911c3bb,1543286541.956,2,27,11,2018-11-27 02:42:21,America/New_York,North End,Beacon Hill,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,2.67,1.0,42.2148,-71.033,43.58,37.35, Rain ," Rain until morning, starting again in the evening. ",0.1299,1.0,0.94,11.98,11.98,1543291200,4.786,47.3,1543251600,42.1,1543298400,43.92,1543251600,36.2,1543291200, rain ,41.83,1003.97,90,1.0,0,4.786,291.1,1543232969,1543266992,0.64,0.13,1543251600,40.49,1543233600,47.3,1543251600,36.2,1543291200,43.92,1543251600
80db1c49-9d51-4575-a4f4-1ec23b4d3e31,1543583283.653,13,30,11,2018-11-30 13:08:03,America/New_York,North End,Beacon Hill,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.67,1.0,42.3647,-71.0542,31.8,31.8, Clear , Mostly cloudy throughout the day. ,0.0,0.0,0.83,2.1,4.79,1543554000,10.0,42.52,1543600800,31.71,1543658400,40.53,1543611600,28.06,1543658400, clear-day ,27.14,1017.01,296,0.01,0,10.0,277.1,1543578867,1543612470,0.79,0.0003,1543593600,28.79,1543579200,42.52,1543600800,26.41,1543575600,40.53,1543611600
09740fbe-a03b-48df-a25a-6a01d4fc30e7,1543831981.297,10,3,12,2018-12-03 10:13:01,America/New_York,Haymarket Square,Beacon Hill,Lyft,lyft,Lyft,7.0,1.16,1.0,42.2148,-71.033,48.43,48.43, Overcast , Foggy in the morning. ,0.0,0.0,0.94,2.74,2.74,1543860000,3.729,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,46.7,999.67,213,1.0,0,3.729,296.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
2ff1a200-7c68-4813-9141-af7eeb93b37d,1543820582.501,7,3,12,2018-12-03 07:03:02,America/New_York,Haymarket Square,Beacon Hill,Lyft,lyft_plus,Lyft XL,13.5,1.16,1.0,42.2148,-71.033,47.27,47.27, Overcast , Foggy in the morning. ,0.0,0.0,0.95,1.44,1.44,1543860000,3.188,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,45.86,1000.81,166,1.0,0,3.188,292.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
395294c8-4b2b-4cde-aaf9-3ac478cfddc3,1543603386.099,18,30,11,2018-11-30 18:43:06,America/New_York,Haymarket Square,Beacon Hill,Lyft,lyft_luxsuv,Lux Black XL,26.0,1.16,1.0,42.2148,-71.033,41.09,39.09, Overcast , Overcast throughout the day. ,0.0,0.0,0.57,3.48,3.48,1543557600,10.0,42.13,1543600800,30.17,1543662000,40.95,1543608000,25.87,1543662000, cloudy ,26.98,1015.98,259,0.98,1,10.0,273.0,1543578835,1543612492,0.79,0.0,1543593600,28.9,1543579200,42.13,1543600800,26.2,1543575600,40.95,1543608000
59481bfd-d72d-4d6d-af73-8006fc872948,1543786383.705,21,2,12,2018-12-02 21:33:03,America/New_York,Haymarket Square,Beacon Hill,Lyft,lyft_premier,Lux,13.5,1.16,1.0,42.2148,-71.033,52.1,52.1, Possible Drizzle , Rain throughout the day. ,0.002,0.46,0.95,4.31,4.34,1543755600,3.894,52.86,1543788000,46.6,1543824000,52.19,1543788000,47.25,1543824000, rain ,50.67,1003.15,223,1.0,0,3.894,282.7,1543751761,1543785256,0.86,0.1055,1543770000,36.35,1543726800,52.86,1543788000,35.33,1543744800,52.19,1543788000
aa1f01a1-f54a-4978-b266-a14f877baad1,1545036606.996,8,17,12,2018-12-17 08:50:06,America/New_York,Haymarket Square,Beacon Hill,Lyft,lyft_line,Shared,5.0,1.16,1.0,42.2148,-71.033,37.83,30.56, Light Rain , Light rain in the morning and overnight. ,0.0216,1.0,0.91,10.88,10.88,1545022800,3.139,40.61,1545076800,24.07,1545130800,34.97,1545080400,12.04,1545134400, rain ,35.31,1004.44,356,1.0,0,3.139,332.2,1545048523,1545081282,0.33,0.0221,1545066000,34.19,1545048000,40.66,1545022800,27.39,1545044400,34.97,1545080400
b4d6e3a6-8fce-4863-9674-e3abb49c53db,1543410387.439,13,28,11,2018-11-28 13:06:27,America/New_York,Haymarket Square,Beacon Hill,Lyft,lyft_lux,Lux Black,16.5,1.16,1.0,42.2148,-71.033,35.98,31.03, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.7,5.92,5.92,1543446000,9.843,42.18,1543420800,36.71,1543478400,35.75,1543420800,30.29,1543460400, partly-cloudy-day ,27.26,991.62,264,0.44,0,9.843,348.0,1543405904,1543439738,0.72,0.0001,1543420800,33.1,1543402800,42.18,1543420800,29.11,1543392000,35.75,1543420800
0617e9b6-45f9-4f45-aa2b-5d06da008088,1543784280.319,20,2,12,2018-12-02 20:58:00,America/New_York,Boston University,North Station,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,3.39,1.0,42.3505,-71.1054,49.7,49.7, Possible Drizzle , Light rain until evening. ,0.005,0.59,0.96,2.86,2.86,1543755600,1.348,50.37,1543784400,44.79,1543816800,49.7,1543784400,45.44,1543816800, rain ,48.54,1003.5,278,1.0,0,1.348,282.7,1543751804,1543785248,0.86,0.0956,1543770000,36.1,1543726800,50.37,1543784400,35.88,1543748400,49.7,1543784400
37b99b0e-d2a9-4aa6-b145-54de1c8793eb,1544879104.96,13,15,12,2018-12-15 13:05:04,America/New_York,Boston University,North Station,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,3.39,1.0,42.3505,-71.1054,47.56,46.32, Overcast , Mostly cloudy throughout the day. ,0.008,0.32,0.9,3.66,5.3,1544918400,8.904,54.29,1544896800,38.48,1544954400,53.62,1544896800,34.85,1544954400, cloudy ,44.89,1022.68,240,1.0,0,8.904,297.5,1544875688,1544908439,0.27,0.0082,1544893200,39.74,1544929200,54.29,1544896800,37.04,1544929200,53.62,1544896800
433900c1-12d0-4771-85ea-1e1f1a4a6d63,1543478885.039,8,29,11,2018-11-29 08:08:05,America/New_York,Boston University,North Station,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,17.0,3.39,1.0,42.3505,-71.1054,38.61,32.4, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.68,8.99,16.24,1543514400,10.0,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, partly-cloudy-night ,28.96,1000.98,306,0.74,0,10.0,343.1,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
76ec209b-45a1-47e7-9eda-bc3a22402b8e,1543360883.633,23,27,11,2018-11-27 23:21:23,America/New_York,Boston University,North Station,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,10.0,3.39,1.0,42.3505,-71.1054,40.38,35.18, Partly Cloudy , Light rain in the morning. ,0.0,0.0,0.71,7.73,11.57,1543305600,10.0,46.74,1543320000,33.82,1543399200,43.93,1543320000,30.36,1543399200, partly-cloudy-night ,31.61,991.84,252,0.13,0,10.0,308.4,1543319478,1543353358,0.68,0.1438,1543338000,36.37,1543377600,46.74,1543320000,32.6,1543377600,43.93,1543320000
a841f68a-a00f-456a-a3f2-2a4f2f2917d6,1545002712.654,23,16,12,2018-12-16 23:25:12,America/New_York,Boston University,North Station,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,34.0,3.39,1.0,42.3647,-71.0542,41.29,36.01, Light Rain , Rain throughout the day. ,0.0567,0.94,0.86,8.3,8.3,1545015600,4.054,43.83,1544990400,34.25,1545044400,38.38,1544986800,28.3,1545044400, rain ,37.56,1012.72,57,1.0,0,4.054,325.3,1544962119,1544994839,0.3,0.1252,1544979600,39.22,1544954400,43.83,1544990400,33.98,1545019200,38.38,1544986800
aaf17c52-066b-4449-abac-274132b8ffbf,1544703016.07,12,13,12,2018-12-13 12:10:16,America/New_York,Boston University,North Station,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,26.0,3.39,1.0,42.3505,-71.1054,20.01,15.11, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.65,3.39,3.39,1544738400,9.968,33.51,1544731200,26.51,1544788800,32.84,1544731200,27.16,1544788800, partly-cloudy-night ,9.98,1032.46,342,0.41,0,9.968,329.2,1544702801,1544735614,0.21,0.0001,1544720400,18.11,1544688000,33.51,1544731200,14.08,1544688000,32.84,1544731200
c0bffbdc-9f15-4822-bda5-77d293a8d77e,1543775279.908,18,2,12,2018-12-02 18:27:59,America/New_York,Boston University,North Station,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,3.39,1.0,42.3661,-71.0631,48.23,46.21, Light Rain , Light rain until evening. ,0.0341,1.0,0.92,4.88,7.48,1543755600,1.588,50.94,1543788000,44.88,1543816800,50.27,1543788000,45.53,1543816800, rain ,46.13,1006.41,129,1.0,1,1.588,282.8,1543751796,1543785235,0.86,0.0894,1543770000,36.4,1543726800,50.94,1543788000,35.78,1543748400,50.27,1543788000
2effa2c2-6728-4274-b904-199a9fc830c4,1545081006.772,21,17,12,2018-12-17 21:10:06,America/New_York,Boston University,North Station,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,18.5,3.39,1.0,42.3505,-71.1054,40.47,35.92, Mostly Cloudy , Light rain in the morning. ,0.0,0.0,0.71,6.64,7.91,1545022800,9.77,41.44,1545076800,24.05,1545134400,36.09,1545076800,12.3,1545134400, partly-cloudy-night ,31.95,999.95,286,0.76,0,9.77,354.4,1545048567,1545081273,0.33,0.0217,1545066000,34.22,1545044400,41.44,1545076800,28.61,1545044400,36.09,1545076800
5ef55ad4-49da-4698-8d41-21f89d107085,1543542780.768,1,30,11,2018-11-30 01:53:00,America/New_York,Boston University,North Station,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,11.0,3.39,1.0,42.3505,-71.1054,37.95,32.46, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.65,7.34,9.4,1543514400,9.984,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, clear-night ,27.2,1011.66,318,0.0,0,9.984,297.9,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
67f791f9-5bf4-4490-9358-95ffda17e5ea,1543588980.832,14,30,11,2018-11-30 14:43:00,America/New_York,Boston University,North Station,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,11.0,3.39,1.0,42.3505,-71.1054,37.28,34.6, Clear , Mostly cloudy throughout the day. ,0.0,0.0,0.7,3.6,4.19,1543597200,10.0,42.05,1543600800,31.31,1543662000,41.38,1543600800,28.1,1543662000, clear-day ,28.36,1017.45,324,0.02,1,10.0,272.9,1543578877,1543612485,0.79,0.0004,1543593600,28.42,1543579200,42.05,1543600800,29.07,1543579200,41.38,1543600800
